index,Genere,Title_old,Title,ISBN,Author_old,Author,Price,N_pag,Pub_Date,Num_Reviews,Num_Reviews_ol,Distr_Rat_Cont,Distr_Rat_Design,Overall_Rating,Overall_Rating_ol,Yes_link,Tot_Reviews,Prezzo_Naver,Pub_Date_Naver,Overall_Rat_Naver,Num_Reviews_Naver,Naver_Link,Reviews_Sum,Shelves_Category_old,Shelves_Category,Shelves_Media_old,Shelves_Media,Shelves_Tags_old,Shelves_Tags
1285,Thriller,부산행,Train to Busan,9788950965907,연상호,Yeon Sangho,"16,200원",280,2016,9,23,"['44%', '56%', '0%', '0%', '0%']","['56%', '44%', '0%', '0%', '0%']",9.0,10.0,http://www.yes24.com/Product/Goods/29289909,32,16.2,2016.07.27,9.5,25,http://book.naver.com/bookdb/book_detail.naver?bid=10786021,57,"['  국내도서 > 소설/시/희곡 > 장르소설 > 공포/스릴러', '  국내도서 > 소설/시/희곡 > 한국소설 > 한국 장편소설']","['Domestic Books> Novels / City / Care> Genre Novels> Fear / Thriller', 'Domestic Books> Novels / City / Care> Korean Novels> Korean Fulling Novels']",error,Error,"그 분류
#영화드라마원작","That classification
# Movie Drama Prize"
1290,Thriller,리브 바이 나이트,Live by night,9788960178120,데니스 루헤인,Dennis Lehane,"13,500원",600,2013,47,5,"['45%', '47%', '9%', '0%', '0%']","['45%', '45%', '11%', '0%', '0%']",8.7,8.4,http://www.yes24.com/Product/Goods/11671967,52,13.5,2013.12.06,8.43,62,http://book.naver.com/bookdb/book_detail.naver?bid=7386783,114,"['  국내도서 > 소설/시/희곡 > 장르소설 > 공포/스릴러', '  국내도서 > 소설/시/희곡 > 영미소설 > 영미 장편소설']","['Domestic Books> Novels / City / Care> Genre Novels> Fear / Thriller', 'Domestic Books> Novels / City / Care>",error,Error,error,Error
1291,Thriller,애완동물 공동묘지 (상),Pet Cemetery Award,9788982738135,스티븐 킹,Stephen King,"10,800원",352,2006,22,2,"['45%', '32%', '23%', '0%', '0%']","['41%', '45%', '14%', '0%', '0%']",8.5,6.0,http://www.yes24.com/Product/Goods/1948116,24,10.8,2014.03.05,7.65,45,http://book.naver.com/bookdb/book_detail.naver?bid=2095095,69,"['  국내도서 > 소설/시/희곡 > 장르소설 > 공포/스릴러', '  국내도서 > 소설/시/희곡 > 영미소설 > 영미 장편소설']","['Domestic Books> Novels / City / Care> Genre Novels> Fear / Thriller', 'Domestic Books> Novels / City / Care>",error,Error,"그 분류
#가족소설 #공포","That classification
# Family novel # Fear"
1293,Thriller,블루 머더,Blue Murder,9788954438636,혼다 테쓰야,Tetsuya Honda,"13,320원",464,2018,33,5,"['42%', '52%', '6%', '0%', '0%']","['52%', '42%', '6%', '0%', '0%']",8.9,9.6,http://www.yes24.com/Product/Goods/63836955,38,13.32,2018.08.25,8.23,40,http://book.naver.com/bookdb/book_detail.naver?bid=13953075,78,"['  국내도서 > 소설/시/희곡 > 장르소설 > 추리/미스터리', '  국내도서 > 소설/시/희곡 > 장르소설 > 공포/스릴러', '  국내도서 > 소설/시/희곡 > 일본소설 > 일본 단편소설']","['Domestic Books> Novels / Poets / Magok> Genre Novels> Fine / Mystery', 'Domestic Books> Fiction / City / Care> Genre Novels> Fear / Thriller', 'Domestic Books> Novels / City / Care> Japanese Novels> Japanese short story ']",error,Error,"그 분류
#형사/탐정미스터리","That classification
# Detective / Detective Mystery"
1296,Thriller,스탠드 1,Stand 1,9788960171244,스티븐 킹,Stephen King,"10,800원",384,2007,17,2,"['0%', '41%', '35%', '18%', '6%']","['6%', '41%', '29%', '12%', '12%']",6.3,10.0,http://www.yes24.com/Product/Goods/2718946,19,10.8,2007.10.19,8.47,27,http://book.naver.com/bookdb/book_detail.naver?bid=3125195,46,"['  국내도서 > 소설/시/희곡 > 장르소설 > 공포/스릴러', '  국내도서 > 소설/시/희곡 > 영미소설 > 영미 장편소설']","['Domestic Books> Novels / City / Care> Genre Novels> Fear / Thriller', 'Domestic Books> Novels / City / Care>",error,Error,error,Error
1299,Thriller,그것 IT 1,That's IT 1,9791158883119,스티븐 킹,Stephen King,"13,500원",612,2017,1,151,"['0%', '100%', '0%', '0%', '0%']","['0%', '100%', '0%', '0%', '0%']",8.0,10.0,http://www.yes24.com/Product/Goods/45059564,152,13.5,2017.08.18,7.0,10,http://book.naver.com/bookdb/book_detail.naver?bid=12470732,162,"['  국내도서 > 소설/시/희곡 > 장르소설 > 공포/스릴러', '  국내도서 > 소설/시/희곡 > 테마소설 > 영화와 드라마 원작', '  국내도서 > 소설/시/희곡 > 영미소설 > 영미 장편소설']","['Domestic Books> Novels / City / Care> Genre Novels> Fear / Thriller', 'Domestic Books> Fiction / City / Care> Theme Novels> Movie and Drama Prize', 'Domestic Books> Novels / City / Care> > English Full Novel '",error,Error,"그 분류
#영화드라마원작 #책끝을접다","That classification
# Movie Drama Won # Folded Book End"
1303,Thriller,팔란티어 1,Palantier 1,9788982739460,error,error,"11,700원",587,2006,18,1,"['78%', '6%', '17%', '0%', '0%']","['67%', '11%', '22%', '0%', '0%']",9.0,10.0,http://www.yes24.com/Product/Goods/1981755,19,11.7,2006.03.30,9.15,48,http://book.naver.com/bookdb/book_detail.naver?bid=2124084,67,['  국내도서 > 소설/시/희곡 > 장르소설 > 공포/스릴러'],['Domestic Book> Novel / City / Care> Genre Novel> Fear / Thriller'],error,Error,error,Error
1307,Thriller,디렉터스 컷,Director's cut,9791160072594,우타노 쇼고,Shogo Utano,"12,420원",360,2018,29,8,"['34%', '55%', '10%', '0%', '0%']","['48%', '48%', '3%', '0%', '0%']",8.6,9.0,http://www.yes24.com/Product/Goods/60855682,37,12.42,2018.05.23,7.73,26,http://book.naver.com/bookdb/book_detail.naver?bid=13607832,63,"['  국내도서 > 소설/시/희곡 > 장르소설 > 공포/스릴러', '  국내도서 > 소설/시/희곡 > 일본소설 > 일본 장편소설']","['Domestic Books> Novels / City / Care> Genre Novels> Fear / Thriller', 'Domestic Books> Novels / City / Care> Japanese Novels> Japanese Fulling Novels']",error,Error,error,Error
1309,Thriller,다크 플레이스,Dark place,9788971846933,길리언 플린,Gillian Flynn,"13,320원",568,2013,68,17,"['24%', '66%', '9%', '1%', '0%']","['24%', '63%', '13%', '0%', '0%']",8.2,9.2,http://www.yes24.com/Product/Goods/9148699,85,13.32,2013.07.01,7.89,97,http://book.naver.com/bookdb/book_detail.naver?bid=7241065,182,"['  국내도서 > 소설/시/희곡 > 장르소설 > 공포/스릴러', '  국내도서 > 소설/시/희곡 > 영미소설 > 영미 장편소설']","['Domestic Books> Novels / City / Care> Genre Novels> Fear / Thriller', 'Domestic Books> Novels / City / Care>",error,Error,"그 분류
#영화드라마원작","That classification
# Movie Drama Prize"
1311,Thriller,장미의 이름 (상),Name of the rose award,9788932906751,움베르토 에코,Umberto Eco,"11,520원",475,2006,89,1,"['53%', '30%', '16%', '1%', '0%']","['46%', '31%', '20%', '0%', '2%']",8.5,10.0,http://www.yes24.com/Product/Goods/1833,90,10.8,2008.04.30,0.0,0,http://book.naver.com/bookdb/book_detail.naver?bid=6198925,90,"['  국내도서 > 소설/시/희곡 > 장르소설 > 추리/미스터리', '  국내도서 > 소설/시/희곡 > 장르소설 > 공포/스릴러', '  국내도서 > 소설/시/희곡 > 세계각국소설 > 이탈리아소설']","['Domestic Books> Novels / Poets / Magok> Genre Novels> Fei / Mystery', 'Domestic Books> Fiction / City / Care> Genre Novels> Fear / Thriller', > Italian novels]","상내역 및 미디어 추천 분류
  국내도서 > 미디어 추천 > 중앙일보","Sauce and media recommendation classification
  Domestic Books> Media Recommendation> Central Ilbo",error,Error
1312,Thriller,인페르노,Inferno,9788983926258,댄 브라운,Dan Brown,"31,500원",696,2016,2,7,"['50%', '50%', '0%', '0%', '0%']","['100%', '0%', '0%', '0%', '0%']",9.5,10.0,http://www.yes24.com/Product/Goods/32216095,9,31.5,2016.10.04,7.0,40,http://book.naver.com/bookdb/book_detail.naver?bid=11054731,49,"['  국내도서 > 소설/시/희곡 > 장르소설 > 공포/스릴러', '  국내도서 > 소설/시/희곡 > 영미소설 > 영미 장편소설']","['Domestic Books> Novels / City / Care> Genre Novels> Fear / Thriller', 'Domestic Books> Novels / City / Care>",error,Error,error,Error
1313,Thriller,닥터 슬립 1,Dr. Sleep 1,9788960178755,스티븐 킹,Stephen King,"12,150원",400,2014,27,4,"['30%', '59%', '11%', '0%', '0%']","['33%', '52%', '15%', '0%', '0%']",8.4,8.0,http://www.yes24.com/Product/Goods/13712142,31,12.15,2014.07.16,8.26,57,http://book.naver.com/bookdb/book_detail.naver?bid=7820937,88,"['  국내도서 > 소설/시/희곡 > 장르소설 > 공포/스릴러', '  국내도서 > 소설/시/희곡 > 영미소설 > 영미 장편소설']","['Domestic Books> Novels / City / Care> Genre Novels> Fear / Thriller', 'Domestic Books> Novels / City / Care>",error,Error,"그 분류
#영화드라마원작","That classification
# Movie Drama Prize"
1315,Thriller,좀비,Zombie,9788954617772,조이스 캐롤 오츠,Joyce Carol Oats,"10,800원",268,2012,30,5,"['40%', '30%', '17%', '3%', '10%']","['43%', '43%', '7%', '0%', '7%']",8.1,7.6,http://www.yes24.com/Product/Goods/6749113,35,10.8,2012.04.20,7.12,91,http://book.naver.com/bookdb/book_detail.naver?bid=6880803,126,"['  국내도서 > 소설/시/희곡 > 장르소설 > 추리/미스터리', '  국내도서 > 소설/시/희곡 > 장르소설 > 공포/스릴러', '  국내도서 > 소설/시/희곡 > 영미소설 > 영미 장편소설']","['Domestic Books> Novels / Poets / Magok> Genre Novels> Fine / Mystery', 'Domestic Books> Novels / Poetry / Care> Genre Novels> Fear / Thriller', 'Domestic Books> Novels / City / Care> Young-Japanese Full Novel '",error,Error,error,Error
1318,Thriller,폴리팩스 부인 미션 이스탄불,Mrs. Polyfax's mission is Istanbul,9791158790158,도로시 길먼,Dorothy Gilman,"12,420원",408,2015,30,14,"['47%', '47%', '7%', '0%', '0%']","['57%', '43%', '0%', '0%', '0%']",9.0,9.8,http://www.yes24.com/Product/Goods/23344923,44,12.4,2015.12.02,8.6,46,http://book.naver.com/bookdb/book_detail.naver?bid=9905222,90,"['  국내도서 > 소설/시/희곡 > 장르소설 > 공포/스릴러', '  국내도서 > 소설/시/희곡 > 영미소설 > 영미 장편소설']","['Domestic Books> Novels / City / Care> Genre Novels> Fear / Thriller', 'Domestic Books> Novels / City / Care>",error,Error,error,Error
1330,Thriller,그리고 숙청의 문을,And the door to the purge,9788959755615,구로타케 요,Yo Kurotake,"4,500원",344,2013,21,13,"['38%', '43%', '19%', '0%', '0%']","['43%', '38%', '19%', '0%', '0%']",8.4,9.6,http://www.yes24.com/Product/Goods/9483781,34,4.5,2013.08.30,7.96,37,http://book.naver.com/bookdb/book_detail.naver?bid=7295410,71,"['  국내도서 > 소설/시/희곡 > 장르소설 > 공포/스릴러', '  국내도서 > 소설/시/희곡 > 일본소설 > 일본 장편소설']","['Domestic Books> Novels / City / Care> Genre Novels> Fear / Thriller', 'Domestic Books> Novels / City / Care> Japanese Novels> Japanese Fulling Novels']",error,Error,error,Error
1332,Thriller,나이트 스토커,Night stalker,9791158791001,로버트 브린자,Robert Bryndza,"13,320원",456,2018,18,3,"['44%', '44%', '11%', '0%', '0%']","['61%', '33%', '6%', '0%', '0%']",8.9,9.4,http://www.yes24.com/Product/Goods/66885141,21,13.3,2018.11.22,8.78,27,http://book.naver.com/bookdb/book_detail.naver?bid=14196249,48,"['  국내도서 > 소설/시/희곡 > 장르소설 > 공포/스릴러', '  국내도서 > 소설/시/희곡 > 영미소설 > 영미 장편소설']","['Domestic Books> Novels / City / Care> Genre Novels> Fear / Thriller', 'Domestic Books> Novels / City / Care>",error,Error,error,Error
1334,Thriller,천국의 소년 1,"""Boy in Heaven 1""",9788970637730,이정명,Lee Jeongmyeong,"10,800원",296,2013,48,0,"['44%', '52%', '4%', '0%', '0%']","['38%', '54%', '8%', '0%', '0%']",8.7,error,http://www.yes24.com/Product/Goods/8968044,48,10.8,2013.05.31,8.6,84,http://book.naver.com/bookdb/book_detail.naver?bid=7223323,132,"['  국내도서 > 소설/시/희곡 > 장르소설 > 공포/스릴러', '  국내도서 > 소설/시/희곡 > 한국소설 > 한국 장편소설']","['Domestic Books> Novels / City / Care> Genre Novels> Fear / Thriller', 'Domestic Books> Novels / City / Care> Korean Novels> Korean Fulling Novels']",error,Error,error,Error
1335,Thriller,소문의 여자,A rumored woman,9788901157382,오쿠다 히데오,Hideo Okuda,"11,520원",416,2013,61,6,"['21%', '64%', '15%', '0%', '0%']","['28%', '59%', '13%', '0%', '0%']",8.2,8.6,http://www.yes24.com/Product/Goods/8929438,67,11.52,2013.06.04,7.78,286,http://book.naver.com/bookdb/book_detail.naver?bid=7216956,353,"['  국내도서 > 소설/시/희곡 > 장르소설 > 공포/스릴러', '  국내도서 > 소설/시/희곡 > 일본소설 > 일본 장편소설']","['Domestic Books> Novels / City / Care> Genre Novels> Fear / Thriller', 'Domestic Books> Novels / City / Care> Japanese Novels> Japanese Fulling Novels']",error,Error,error,Error
1337,Thriller,결백,Innocent,9788956050157,길버트 키스 체스터튼,Gilbert Keith Chesterton,"10,800원",487,2002,23,0,"['26%', '48%', '22%', '4%', '0%']","['13%', '48%', '39%', '0%', '0%']",7.7,error,http://www.yes24.com/Product/Goods/291292,23,10.8,2002.07.24,8.22,29,http://book.naver.com/bookdb/book_detail.naver?bid=110306,52,"['  국내도서 > 소설/시/희곡 > 장르소설 > 추리/미스터리', '  국내도서 > 소설/시/희곡 > 장르소설 > 공포/스릴러', '  국내도서 > 소설/시/희곡 > 영미소설 > 영미 장편소설']","['Domestic Books> Novels / Poets / Magok> Genre Novels> Fine / Mystery', 'Domestic Books> Novels / Poetry / Care> Genre Novels> Fear / Thriller', 'Domestic Books> Novels / City / Care> Young-Japanese Full Novel '",error,Error,error,Error
1341,Thriller,원래 내 것이었던,It was originally mine,9788925564364,앨리스 피니,Alice Feeney,"13,500원",420,2018,51,3,"['45%', '51%', '4%', '0%', '0%']","['55%', '41%', '4%', '0%', '0%']",8.9,8.0,http://www.yes24.com/Product/Goods/62601558,54,13.5,2018.08.08,8.06,70,http://book.naver.com/bookdb/book_detail.naver?bid=13799594,124,"['  국내도서 > 소설/시/희곡 > 장르소설 > 공포/스릴러', '  국내도서 > 소설/시/희곡 > 영미소설 > 영미 장편소설']","['Domestic Books> Novels / City / Care> Genre Novels> Fear / Thriller', 'Domestic Books> Novels / City / Care>",error,Error,error,Error
1344,Thriller,초콜릿칩 쿠키 살인사건,Chocolate chip cookie murder case,9788938204103,조앤 플루크,Joanne Fluke,"10,800원",399,2006,33,5,"['33%', '48%', '18%', '0%', '0%']","['30%', '52%', '15%', '3%', '0%']",8.3,9.6,http://www.yes24.com/Product/Goods/1948850,38,10.8,2006.01.20,7.85,82,http://book.naver.com/bookdb/book_detail.naver?bid=2094234,120,"['  국내도서 > 소설/시/희곡 > 장르소설 > 추리/미스터리', '  국내도서 > 소설/시/희곡 > 장르소설 > 공포/스릴러', '  국내도서 > 소설/시/희곡 > 영미소설 > 영미 장편소설']","['Domestic Books> Novels / Poets / Magok> Genre Novels> Fine / Mystery', 'Domestic Books> Novels / Poetry / Care> Genre Novels> Fear / Thriller', 'Domestic Books> Novels / City / Care> Young-Japanese Full Novel '",error,Error,error,Error
1347,Thriller,게스트,Guest,9788954436144,세라 워터스,Sarah Waters,"13,500원",740,2016,45,96,"['40%', '47%', '13%', '0%', '0%']","['38%', '44%', '18%', '0%', '0%']",8.5,8.6,http://www.yes24.com/Product/Goods/28888038,141,13.5,2016.06.17,8.06,42,http://book.naver.com/bookdb/book_detail.naver?bid=10711742,183,"['  국내도서 > 소설/시/희곡 > 장르소설 > 공포/스릴러', '  국내도서 > 소설/시/희곡 > 영미소설 > 영미 장편소설']","['Domestic Books> Novels / City / Care> Genre Novels> Fear / Thriller', 'Domestic Books> Novels / City / Care>",error,Error,"그 분류
#페미니즘","That classification
# Feminism"
1348,Thriller,뒤마클럽,Dumas Club,9788952717740,아르투로 페레스 레베르테,Arturo Pérez‑Reverte,"8,550원",560,2002,54,0,"['7%', '33%', '24%', '28%', '7%']","['30%', '43%', '28%', '0%', '0%']",7.1,error,http://www.yes24.com/Product/Goods/259340,54,8.55,2002.02.20,7.23,65,http://book.naver.com/bookdb/book_detail.naver?bid=17695,119,"['  국내도서 > 소설/시/희곡 > 장르소설 > 추리/미스터리', '  국내도서 > 소설/시/희곡 > 장르소설 > 공포/스릴러', '  국내도서 > 소설/시/희곡 > 스페인/중남미소설 > 스페인/포르투갈', '  국내도서 > 소설/시/희곡 > 스페인/중남미소설 > 중남미']","['Domestic Books> Novels / City / Care> Genre Novels> Fine / Mystery', 'Domestic Books> Fiction / City / Care> Genre Novels> Fear / Thriller', 'Domestic Books> Novels / City / Care> Spain Novels> Spain / Portugal, 'Domestic Books> Novels / City / Care> Spain / Latin America Novels> Latin America'",error,Error,error,Error
1356,Thriller,스트레인 1,Strain 1,9788954608251,척 호건,Chuck Hogan,"9,000원",328,2009,25,3,"['52%', '36%', '8%', '0%', '4%']","['48%', '40%', '8%', '0%', '4%']",8.6,10.0,http://www.yes24.com/Product/Goods/3428713,28,9.0,2009.06.25,8.86,39,http://book.naver.com/bookdb/book_detail.naver?bid=6032294,67,"['  국내도서 > 소설/시/희곡 > 장르소설 > 공포/스릴러', '  국내도서 > 소설/시/희곡 > 영미소설 > 영미 장편소설']","['Domestic Books> Novels / City / Care> Genre Novels> Fear / Thriller', 'Domestic Books> Novels / City / Care>",error,Error,error,Error
1359,Thriller,아홉 소리나무가 물었다,asked the nine sori tree,9788954439169,조선희,Chosunhee,"12,150원",368,2018,40,2,"['42%', '52%', '5%', '0%', '0%']","['52%', '45%', '2%', '0%', '0%']",8.9,10.0,http://www.yes24.com/Product/Goods/66792588,42,12.15,2018.11.23,8.1,34,http://book.naver.com/bookdb/book_detail.naver?bid=14144758,76,"['  국내도서 > 소설/시/희곡 > 장르소설 > 공포/스릴러', '  국내도서 > 소설/시/희곡 > 한국소설 > 한국 장편소설']","['Domestic Books> Novels / City / Care> Genre Novels> Fear / Thriller', 'Domestic Books> Novels / City / Care> Korean Novels> Korean Fulling Novels']","상내역 및 미디어 추천 분류
  국내도서 > 미디어 추천 > 중앙일보","Sauce and media recommendation classification
  Domestic Books> Media Recommendation> Central Ilbo",error,Error
